EmployeeID,Vendor,start,end,count
152021612,捷路XXXX赁有,2016-12-25,2016-12-25,5
152021608,神州XXXX建）,2016-11-19,2016-11-19,5
152036629,铁道XXXX票务,2016-11-17,2016-11-19,5
200002148,神州XXXX专车,2016-12-10,2016-12-10,5
152015337,神州XXXX建）,2017-02-16,2017-02-19,5
152014163,北京XXXX租车,2017-03-29,2017-03-29,5
152045669,中国XXXX高铁,2017-03-04,2017-03-05,5
152045764,出租XXXX公司,2016-10-27,2016-11-03,5
152044778,易宝XXXX50,2017-02-20,2017-02-25,5
85418899,微信XXXX携程,2016-12-12,2016-12-13,5
85418899,微信XXXX携程,2016-12-13,2016-12-20,5
200000484,中国XXXX公司,2016-12-16,2016-12-17,5
200000467,上海XXXX克咖,2016-11-29,2016-12-06,5
152034925,吉林XXXX租车,2017-03-15,2017-03-19,5
152034791,沈阳XXXX公司,2016-12-01,2016-12-03,5
152022136,星巴XXXX限公,2016-11-04,2016-11-11,5
152022136,星巴XXXX限公,2016-11-07,2016-11-14,5
152035645,中国XXXX铁路,2017-03-30,2017-03-31,5
200002161,出租XXXX租车,2016-12-09,2016-12-09,5
85449068,上海XXXX克咖,2016-11-29,2016-12-06,5
85449068,上海XXXX克咖,2016-12-02,2016-12-09,5
85448725,深圳XXXX公司,2016-10-22,2016-10-22,5
152011176,的士XXXX的士,2016-11-25,2016-11-26,5
85449068,上海XXXX克咖,2016-11-22,2016-11-29,5
85449068,上海XXXX克咖,2016-11-25,2016-12-02,5
152011289,北京XXXX租车,2016-11-27,2016-12-03,5
200000467,上海XXXX克咖,2016-11-22,2016-11-29,5
200002177,南昌XXXX路局,2016-11-13,2016-11-13,5
152021252,中国XXXX铁路,2016-11-12,2016-11-12,5
152021252,黑龙XXXX租车,2016-10-22,2016-10-23,5
152021608,滴滴XXXX专车,2017-04-27,2017-04-28,5
200002174,中国XXXX公司,2016-10-21,2016-10-23,5
152021608,神州XXXX建）,2016-10-15,2016-10-16,5
152036725,易宝XXXX50,2017-01-01,2017-01-08,5
152036725,易宝XXXX50,2017-01-03,2017-01-09,5
152024864,出租XXXX租车,2016-12-08,2016-12-10,5
152050770,铁道XXXX道部,2017-04-08,2017-04-08,5
152047744,上海XXXX公司,2017-03-26,2017-03-26,5
152050904,易宝XXXX50,2017-04-13,2017-04-20,5
85449346,西安XXXX宾馆,2017-05-05,2017-05-05,5
85449080,中国XXXX铁路,2017-04-09,2017-04-09,5
152049253,广州XXXX公司,2017-03-16,2017-03-17,5
152011176,动车XXXX动车,2016-12-09,2016-12-11,5
200001295,中国XXXX铁路,2016-10-29,2016-10-30,5
200001295,中国XXXX铁路,2016-11-26,2016-12-03,5
200001300,北京XXXX汽车,2016-10-22,2016-10-29,5
200001300,中国XXXX铁路,2016-10-22,2016-10-22,5
152022125,中国XXXX铁路,2017-04-14,2017-04-15,5
152024680,中国XXXX铁路,2017-04-15,2017-04-21,5
152024864,出租XXXX租车,2016-10-23,2016-10-23,5
200001796,高铁XXXX铁票,2016-12-24,2016-12-24,5
152036629,铁道XXXX票务,2016-10-29,2016-11-04,5
200001298,火车XXXX火车,2017-04-21,2017-04-22,5
200001295,中国XXXX铁路,2017-03-04,2017-03-10,5
200001295,中国XXXX铁路,2017-04-14,2017-04-21,5
152036340,支付XXXX路总,2016-12-16,2016-12-17,5
200001298,中国XXXX铁路,2016-12-16,2016-12-17,5
152021608,神州XXXX建）,2016-10-29,2016-10-30,5
152021608,神州XXXX建）,2016-10-30,2016-11-06,5
85425631,中国XXXX铁路,2016-12-23,2016-12-24,5
152015337,神州XXXX建）,2017-03-17,2017-03-19,5
152015281,北京XXXX汽车,2016-11-13,2016-11-13,5
200000514,广州XXXX公司,2016-12-10,2016-12-11,5
152016039,上海XXXX克咖,2017-04-18,2017-04-22,5
152016050,上海XXXX公司,2017-04-10,2017-04-16,5
152016050,上海XXXX公司,2016-12-09,2016-12-10,5
152015991,中国XXXX铁路,2017-04-07,2017-04-07,5
152026335,沈阳XXXX租车,2016-10-20,2016-10-27,5
152026335,沈阳XXXX租车,2016-12-10,2016-12-17,5
200001785,沈阳XXXX公室,2016-08-24,2016-08-26,5
200000461,神州XXXX建）,2016-11-27,2016-12-03,5
200002177,福州XXXX公司,2016-10-21,2016-10-23,5
152021441,中国XXXX铁路,2016-11-04,2016-11-06,5
200002182,中国XXXX铁路,2016-12-11,2016-12-15,5
200000514,广州XXXX公司,2016-11-19,2016-11-25,5
152024864,火车XXXX车票,2016-12-04,2016-12-08,5
152024864,高铁XXXX高铁,2016-10-23,2016-10-23,5
200001796,火车XXXX车票,2016-11-11,2016-11-13,5
200001787,武汉XXXX公司,2016-12-21,2016-12-28,5
152026335,沈阳XXXX租车,2016-12-18,2016-12-24,5
152025929,上海XXXX公司,2017-04-12,2017-04-17,5
152026189,出租XXXX租车,2016-12-04,2016-12-10,5
152026189,铁道XXXX道部,2016-12-04,2016-12-10,5
200001294,太原XXXX公司,2016-11-10,2016-11-12,5
200002169,中国XXXX铁路,2016-12-11,2016-12-18,5
200001272,神州XXXX公司,2016-12-23,2016-12-23,5
200001267,支付XXXX网购,2016-12-14,2016-12-14,5
200001272,高铁XXXX高铁,2016-12-23,2016-12-25,5
200002148,中国XXXX铁路,2016-11-13,2016-11-19,5
152025446,中国XXXX铁路,2016-12-10,2016-12-17,5
152025446,中国XXXX集团,2016-11-09,2016-11-12,5
200001788,易宝XXXX50,2017-03-03,2017-03-10,5
200001787,武汉XXXX公司,2016-12-12,2016-12-12,5
152015991,神州XXXX公司,2016-11-21,2016-11-21,5
152015991,神州XXXX公司,2017-04-08,2017-04-08,5
85418783,支付XXXX翌电,2016-12-17,2016-12-21,5
152015815,神州XXXX公司,2017-02-18,2017-02-18,5
85419611,微信XXXX京东,2017-02-09,2017-02-09,5
152016091,中国XXXX铁路,2017-01-06,2017-01-08,5
200000467,上海XXXX克咖,2016-11-08,2016-11-15,5
200000456,天津XXXX行业,2016-11-04,2016-11-11,5
200000456,天津XXXX行业,2016-11-05,2016-11-12,5
152010990,上海XXXX公司,2016-11-24,2016-11-30,5
152010990,北京XXXX汽车,2016-12-16,2016-12-18,5
152010797,铁路XXXX公司,2016-09-24,2016-09-25,5
152047744,强生XXXX出租,2017-02-25,2017-02-25,5
152050204,中国XXXX铁路,2017-04-09,2017-04-15,5
200001264,北京XXXX汽车,2016-12-03,2016-12-09,5
152036817,出租XXXX租车,2016-10-14,2016-10-19,5
152021246,支付XXXX路总,2016-12-20,2016-12-21,5
152021530,易宝XXXX50,2017-03-16,2017-03-22,5
152021441,中国XXXX高铁,2016-11-06,2016-11-06,5
85450945,高铁XXXX高铁,2016-12-16,2016-12-17,5
200000454,滴滴XXXX公司,2017-04-17,2017-04-19,5
200000451,神州XXXX公司,2016-10-21,2016-10-24,5
200002179,神州XXXX专车,2017-03-17,2017-03-19,5
152021254,出租XXXX租车,2016-11-27,2016-12-04,5
152036817,火车XXXX车票,2016-10-23,2016-10-23,5
200001259,易宝XXXX50,2016-12-27,2017-01-03,5
152021252,中国XXXX道路,2016-10-22,2016-10-23,5
152021530,易宝XXXX50,2017-03-13,2017-03-16,5
152036817,汽车XXXX车票,2016-10-22,2016-10-23,5
152036817,火车XXXX火车,2016-10-22,2016-10-23,5
152021245,天驰XXXX公司,2016-12-02,2016-12-02,5
200002188,中国XXXX铁路,2016-11-25,2016-11-27,5
152021251,广州XXXX公司,2016-11-11,2016-11-18,5
152021251,广州XXXX公司,2016-11-13,2016-11-20,5
152036897,支付XXXX快在,2016-12-09,2016-12-12,5
200001259,易宝XXXX50,2017-02-26,2017-03-04,5
200002187,北京XXXX汽车,2017-04-15,2017-04-21,5
200002187,北京XXXX汽车,2017-04-16,2017-04-23,5
152026968,上海XXXX克咖,2017-01-14,2017-01-18,5
152021222,江西XXXX出租,2016-10-14,2016-10-21,5
200002192,出租XXXX租车,2016-11-07,2016-11-12,5
152021181,出租XXXX租车,2017-03-17,2017-03-20,5
200002196,星巴XXXX理（,2017-01-05,2017-01-11,5
152021183,福州XXXX租车,2016-12-09,2016-12-10,5
200002192,出租XXXX租车,2017-04-15,2017-04-15,5
200002192,出租XXXX租车,2016-11-26,2016-12-03,5
152025446,支付XXXX路总,2016-12-07,2016-12-08,5
152034703,滴滴XXXX公司,2017-03-27,2017-03-31,5
152034758,铁道XXXX票务,2016-11-26,2016-12-02,5
152034703,柳州XXXX公司,2017-03-24,2017-03-26,5
200001777,中国XXXX铁路,2017-04-11,2017-04-13,5
200001734,易到XXXX公司,2017-02-16,2017-02-19,5
152026968,上海XXXX克咖,2017-02-10,2017-02-17,5
152026968,上海XXXX克咖,2017-04-11,2017-04-15,5
85401839,黑龙XXXX公司,2016-10-22,2016-10-23,5
152016227,广州XXXX租车,2016-12-16,2016-12-17,5
200000620,微信XXXX京东,2017-04-24,2017-04-26,5
152044666,北京XXXX息技,2017-03-15,2017-03-22,5
85398165,黑龙XXXX租车,2016-12-04,2016-12-10,5
152016050,铁道XXXX道部,2017-04-15,2017-04-17,5
152036897,长春XXXX餐饮,2016-10-20,2016-10-26,5
152025929,上海XXXX公司,2016-11-19,2016-11-19,5
152037437,中国XXXX铁路,2017-04-14,2017-04-21,5
152037437,台州XXXX公司,2016-12-16,2016-12-18,5
152037437,台州XXXX公司,2017-04-09,2017-04-15,5
152037437,台州XXXX公司,2017-04-10,2017-04-17,5
152037437,神州XXXX公司,2017-04-15,2017-04-22,5
152037437,台州XXXX公司,2017-04-17,2017-04-22,5
152021222,江西XXXX出租,2016-10-15,2016-10-22,5
200002192,出租XXXX租车,2016-11-18,2016-11-25,5
200000461,神州XXXX建）,2016-11-25,2016-12-02,5
152037437,中国XXXX铁路,2017-04-17,2017-04-22,5
200001259,易宝XXXX50,2016-12-29,2017-01-05,5
200001259,易宝XXXX50,2017-01-01,2017-01-06,5
152037437,神州XXXX公司,2016-12-16,2016-12-17,5
200001223,福州XXXX出租,2016-12-09,2016-12-10,5
152037134,滴滴XXXX公司,2016-11-16,2016-11-20,5
200001241,中国XXXX高铁,2017-04-05,2017-04-09,5
85449068,上海XXXX克咖,2016-11-26,2016-12-03,5
85449068,上海XXXX克咖,2016-11-28,2016-12-04,5
85449080,烟台XXXX中心,2016-11-29,2016-11-29,5
85449315,陕西XXXX租车,2016-10-28,2016-10-30,5
152052857,中国XXXX铁路,2017-03-18,2017-03-19,5
152051875,出租XXXX公司,2017-04-15,2017-04-19,5
152052217,北京XXXX公司,2017-03-21,2017-03-26,5
85449068,上海XXXX克咖,2016-12-11,2016-12-18,5
152015906,中国XXXX铁路,2016-11-25,2016-11-27,5
152026968,上海XXXX克咖,2016-12-05,2016-12-12,5
152009729,上海XXXX克咖,2017-03-02,2017-03-08,5
152009926,易宝XXXX50,2017-01-04,2017-01-11,5
152009926,易宝XXXX50,2017-01-06,2017-01-12,5
152010014,易宝XXXX50,2016-10-11,2016-10-18,5
152009729,上海XXXX克咖,2017-01-21,2017-01-25,5
152009729,上海XXXX克咖,2017-02-04,2017-02-10,5
200002196,湖南XXXX车行,2016-10-22,2016-10-29,5
200002205,中国XXXX铁路,2017-03-17,2017-03-18,5
200002205,中国XXXX铁路,2017-04-08,2017-04-08,5
152021028,神舟XXXX公司,2016-11-10,2016-11-17,5
152021028,神舟XXXX公司,2016-11-11,2016-11-18,5
152021030,北汽XXXX北汽,2016-09-22,2016-09-24,5
200002212,中国XXXX铁路,2016-11-02,2016-11-03,5
200002212,支付XXXX路总,2016-11-15,2016-11-20,5
200001697,沈阳XXXX公司,2016-12-02,2016-12-04,5
152027208,铁道XXXX票务,2016-10-20,2016-10-27,5
152027083,神州XXXX建）,2017-02-19,2017-02-19,5
200001697,沈阳XXXX公司,2016-12-18,2016-12-25,5
200001223,福州XXXX出租,2016-10-21,2016-10-27,5
200001223,福州XXXX出租,2016-10-25,2016-10-30,5
200002204,上海XXXX公司,2016-09-21,2016-09-25,5
200002205,中国XXXX铁路,2016-11-24,2016-11-28,5
200001785,厦门XXXX租车,2016-11-18,2016-11-25,5
152026968,上海XXXX克咖,2016-11-22,2016-11-28,5
152026968,上海XXXX克咖,2016-12-04,2016-12-08,5
152026968,上海XXXX克咖,2017-03-01,2017-03-07,5
152026968,上海XXXX克咖,2017-03-02,2017-03-09,5
200001698,中国XXXX铁路,2016-11-04,2016-11-05,5
152034703,广西XXXX公司,2017-03-18,2017-03-25,5
152034703,中国XXXX道部,2017-03-25,2017-03-26,5
200002192,出租XXXX租车,2016-11-19,2016-11-26,5
200002192,出租XXXX租车,2016-11-25,2016-12-02,5
152021222,中国XXXX总局,2017-04-15,2017-04-16,5
152021222,中国XXXX路局,2016-10-14,2016-10-21,5
152021222,中国XXXX路局,2016-10-21,2016-10-22,5
152026968,上海XXXX克咖,2017-01-15,2017-01-22,5
152026968,上海XXXX克咖,2017-01-18,2017-01-24,5
152026968,上海XXXX克咖,2016-10-10,2016-10-17,5
200001215,中国XXXX高铁,2016-11-20,2016-11-20,5
152038482,星巴XXXX巴克,2017-02-19,2017-02-25,5
152038482,星巴XXXX巴克,2017-02-23,2017-02-28,5
152038482,星巴XXXX巴克,2017-02-24,2017-03-03,5
200001215,济南XXXX公司,2016-11-11,2016-11-18,5
152021006,北京XXXX公司,2016-10-29,2016-10-29,5
152021006,北京XXXX公司,2016-11-18,2016-11-20,5
152038448,中国XXXX道部,2016-12-23,2016-12-25,5
85449539,中国XXXX铁路,2016-10-28,2016-10-30,5
152010014,易宝XXXX50,2017-01-05,2017-01-11,5
152026968,上海XXXX克咖,2017-04-13,2017-04-19,5
152026968,支付XXXX路总,2017-04-05,2017-04-08,5
152026968,上海XXXX克咖,2017-03-10,2017-03-14,5
200002208,神州XXXX技术,2016-11-13,2016-11-19,5
200002208,神州XXXX技术,2016-11-17,2016-11-24,5
200002208,神州XXXX技术,2016-11-18,2016-11-25,5
152026968,上海XXXX克咖,2017-04-01,2017-04-08,5
152026968,上海XXXX克咖,2017-04-03,2017-04-10,5
152009729,上海XXXX克咖,2017-03-05,2017-03-12,5
152009729,上海XXXX克咖,2017-02-19,2017-02-25,5
152010573,中国XXXX铁路,2017-03-19,2017-03-19,5
152010573,青岛XXXX汽车,2017-03-09,2017-03-11,5
152010286,兰州XXXX租车,2016-11-12,2016-11-13,5
85450562,出租XXXX租车,2017-02-22,2017-02-28,5
200002212,神州XXXX公司,2016-11-18,2016-11-19,5
200001259,易宝XXXX50,2017-01-02,2017-01-09,5
200002192,出租XXXX租车,2016-12-02,2016-12-09,5
200002192,出租XXXX租车,2016-12-04,2016-12-11,5
200002192,出租XXXX租车,2016-11-12,2016-11-19,5
152037186,微信XXXX创旅,2017-03-15,2017-03-18,5
152037066,12XXXX06,2016-10-25,2016-10-25,5
200001258,北京XXXX租车,2017-03-29,2017-03-29,5
152043295,北京XXXX公司,2016-11-15,2016-11-19,5
152043295,北京XXXX公司,2016-11-17,2016-11-24,5
152043295,北京XXXX公司,2016-11-30,2016-12-07,5
152043295,北京XXXX公司,2016-12-02,2016-12-08,5
200002232,中国XXXX路局,2016-10-21,2016-10-23,5
200002217,广州XXXX出租,2016-11-11,2016-11-18,5
200002221,星巴XXXX乐颂,2016-11-28,2016-12-02,5
152021023,12XXXX06,2016-12-18,2016-12-18,5
200001693,中国XXXX公司,2016-11-09,2016-11-13,5
200001697,沈阳XXXX公司,2016-10-20,2016-10-27,5
152034672,北京XXXX汽车,2017-04-16,2017-04-17,5
152027425,易宝XXXX50,2016-11-18,2016-11-25,5
200001690,神州XXXX专车,2016-12-01,2016-12-01,5
200000528,广州XXXX公司,2016-11-13,2016-11-20,5
152044369,北京XXXX息技,2017-03-15,2017-03-21,5
152016233,易宝XXXX50,2017-03-09,2017-03-16,5
200001356,中国XXXX铁路,2016-11-18,2016-11-19,5
152034672,易宝XXXX50,2016-11-12,2016-11-18,5
152034672,易宝XXXX50,2016-11-14,2016-11-21,5
200001697,沈阳XXXX公司,2016-10-27,2016-10-30,5
200001697,沈阳XXXX公司,2016-11-11,2016-11-12,5
200001697,神州XXXX专车,2016-10-29,2016-10-30,5
200001691,支付XXXX路总,2016-11-16,2016-11-22,5
200001690,12XXXX06,2016-11-26,2016-11-27,5
200002208,支付XXXX路总,2016-11-13,2016-11-18,5
152021125,滴滴XXXX滴滴,2016-12-17,2016-12-24,5
152037437,台州XXXX公司,2016-12-09,2016-12-16,5
152026968,上海XXXX克咖,2017-02-21,2017-02-27,5
152026968,上海XXXX克咖,2017-02-22,2017-03-01,5
152026968,上海XXXX克咖,2017-02-23,2017-03-02,5
152027343,广州XXXX酒店,2017-03-23,2017-03-23,5
152034672,北京XXXX汽车,2017-02-26,2017-02-26,5
152021008,吉林XXXX运业,2016-11-17,2016-11-19,5
152021006,北京XXXX公司,2016-12-16,2016-12-16,5
152044448,北京XXXX公司,2016-12-09,2016-12-16,5
152044448,北京XXXX公司,2017-03-01,2017-03-01,5
200000620,微信XXXX京东,2017-03-27,2017-03-29,5
85415379,中国XXXX铁路,2016-10-20,2016-10-22,5
85415379,铁道XXXX道部,2016-11-13,2016-11-19,5
200000558,中国XXXX公司,2016-11-24,2016-11-26,5
200000451,中国XXXX路局,2016-09-22,2016-09-23,5
152016236,中国XXXX高铁,2017-03-05,2017-03-05,5
200001215,中国XXXX高铁,2016-10-10,2016-10-12,5
200001196,支付XXXX路总,2016-11-09,2016-11-12,5
152038482,星巴XXXX巴克,2017-03-27,2017-03-31,5
152020866,沈铁XXXX沈铁,2016-12-17,2016-12-18,5
200001196,神州XXXX公司,2016-11-05,2016-11-12,5
152021008,吉林XXXX运业,2016-11-10,2016-11-17,5
85452928,中国XXXX铁路,2016-10-31,2016-11-02,5
85452978,中国XXXX铁路,2017-04-15,2017-04-21,5
85452928,中国XXXX铁路,2016-11-18,2016-11-24,5
85452745,铁道XXXX道部,2016-11-24,2016-11-27,5
85452329,中国XXXX铁路,2016-12-31,2016-12-31,5
200000451,中国XXXX路局,2016-10-13,2016-10-15,5
200000445,的士XXXX的士,2016-11-26,2016-11-26,5
152009011,杭州XXXX公司,2017-03-19,2017-03-26,5
152021010,长春XXXX租车,2016-11-10,2016-11-10,5
152021006,中国XXXX铁路,2016-12-15,2016-12-16,5
200001223,福州XXXX出租,2016-11-20,2016-11-26,5
200001215,济南XXXX公司,2016-11-18,2016-11-20,5
200001671,支付XXXX路总,2016-11-29,2016-12-02,5
152027396,中国XXXX铁路,2016-12-18,2016-12-18,5
85452928,中国XXXX铁路,2016-11-24,2016-11-26,5
85452928,中国XXXX铁路,2016-10-12,2016-10-12,5
152020767,佛山XXXX公司,2016-10-22,2016-10-22,5
152020767,佛山XXXX公司,2016-12-08,2016-12-08,5
152020762,广西XXXX务站,2016-12-04,2016-12-04,5
152020766,中国XXXX铁路,2016-12-17,2016-12-19,5
152020767,佛山XXXX公司,2016-12-17,2016-12-17,5
152020866,神州XXXX专车,2016-12-17,2016-12-18,5
152020859,神州XXXX公司,2016-11-26,2016-12-03,5
200002232,中国XXXX路局,2016-11-22,2016-11-23,5
152027425,易宝XXXX50,2016-12-06,2016-12-12,5
200001655,中国XXXX铁路,2016-12-10,2016-12-10,5
200001671,中国XXXX铁路,2016-12-02,2016-12-04,5
152027923,上海XXXX克咖,2016-10-31,2016-11-07,5
152034672,北京XXXX租车,2016-11-01,2016-11-04,5
200001671,中国XXXX铁路,2017-04-06,2017-04-07,5
152034672,华联XXXX阜成,2016-11-09,2016-11-14,5
200002267,中国XXXX铁路,2016-11-12,2016-11-13,5
85402066,沈阳XXXX路局,2016-12-02,2016-12-03,5
85392737,铁道XXXX道部,2016-12-03,2016-12-04,5
85392737,出租XXXX公司,2016-12-18,2016-12-24,5
152027425,易宝XXXX50,2016-11-17,2016-11-24,5
152027425,易宝XXXX50,2016-11-16,2016-11-23,5
152027396,中国XXXX铁路,2016-10-21,2016-10-23,5
152027425,易宝XXXX50,2016-11-22,2016-11-28,5
152027425,易宝XXXX50,2016-12-03,2016-12-09,5
200000530,易到XXXX易到,2017-01-10,2017-01-17,5
200000552,铁道XXXX道部,2016-12-03,2016-12-04,5
152039390,易宝XXXX50,2016-11-23,2016-11-30,5
152039116,铁道XXXX票务,2016-10-20,2016-10-22,5
152039116,铁道XXXX票务,2016-12-06,2016-12-10,5
152038917,中国XXXX铁路,2017-03-17,2017-03-19,5
200001168,深圳XXXX公司,2017-02-24,2017-02-26,5
200000638,出租XXXX租车,2016-12-04,2016-12-04,5
85390503,支付XXXX路总,2016-11-29,2016-12-02,5
85390503,中国XXXX铁路,2017-04-07,2017-04-09,5
152017090,高铁XXXX高铁,2016-12-24,2016-12-25,5
152017163,福州XXXX公司,2017-02-17,2017-02-18,5
152042805,宜昌XXXX交运,2017-04-15,2017-04-18,5
152042805,武汉XXXX客运,2016-12-17,2016-12-18,5
200000644,高铁XXXX高铁,2016-09-24,2016-09-25,5
200002309,易宝XXXX50,2017-03-07,2017-03-14,5
152028531,上海XXXX克咖,2017-02-16,2017-02-23,5
152028531,上海XXXX克咖,2017-01-04,2017-01-10,5
152028531,上海XXXX克咖,2016-11-27,2016-12-01,5
200002263,易到XXXX用车,2017-02-18,2017-02-19,5
152020799,北京XXXX公司,2016-12-15,2016-12-17,5
200002309,易宝XXXX50,2017-03-27,2017-04-03,5
85392737,铁道XXXX道部,2016-12-24,2016-12-24,5
152017090,鑫新XXXX公司,2016-12-24,2016-12-25,5
200001388,中国XXXX铁路,2017-04-22,2017-04-22,5
152027923,上海XXXX克咖,2016-11-19,2016-11-26,5
200001388,北京XXXX汽车,2017-01-07,2017-01-07,5
200001373,易到XXXX公司,2016-10-30,2016-10-30,5
200001388,中国XXXX铁路,2017-01-07,2017-01-07,5
152028531,上海XXXX克咖,2017-02-07,2017-02-13,5
200001644,广州XXXX租车,2016-12-10,2016-12-11,5
152028531,上海XXXX克咖,2016-12-20,2016-12-27,5
152039390,北京XXXX出租,2017-03-25,2017-03-25,5
152039390,易宝XXXX50,2017-02-22,2017-02-28,5
200001164,中国XXXX司资,2016-10-12,2016-10-15,5
152039116,（特XXXX华程,2017-02-16,2017-02-23,5
200001644,江门XXXX租车,2016-11-05,2016-11-05,5
152034495,上海XXXX公司,2016-12-09,2016-12-16,5
152034672,北京XXXX公司,2016-12-04,2016-12-04,5
152034495,上海XXXX公司,2016-12-12,2016-12-19,5
200001112,铁路XXXX铁路,2016-10-15,2016-10-16,5
152020627,铁路XXXX铁路,2016-10-28,2016-10-30,5
200001112,沈阳XXXX租车,2016-12-03,2016-12-03,5
152020772,神州XXXX专车,2016-12-22,2016-12-22,5
152039406,神州XXXX优车,2016-10-15,2016-10-15,5
152039406,苏州XXXX业务,2016-10-14,2016-10-15,5
200001112,沈阳XXXX租车,2016-11-19,2016-11-19,5
200001091,上海XXXX租赁,2016-12-21,2016-12-21,5
152020616,中国XXXX铁路,2017-04-25,2017-04-25,5
152039396,中国XXXX铁路,2017-04-07,2017-04-08,5
152039390,易宝XXXX50,2017-02-27,2017-03-06,5
152039390,易宝XXXX50,2017-02-28,2017-03-07,5
152039116,（特XXXX华程,2017-02-22,2017-02-24,5
152039401,铁路XXXX铁路,2016-12-10,2016-12-11,5
200001112,沈阳XXXX租车,2017-04-15,2017-04-17,5
152039390,易宝XXXX50,2017-04-07,2017-04-14,5
152052857,中国XXXX铁路,2017-04-09,2017-04-09,5
200000021,中国XXXX铁路,2017-04-20,2017-04-21,5
200000001,的士XXXX的士,2016-12-02,2016-12-09,5
152039406,支付XXXX路总,2016-11-15,2016-11-17,5
152039406,中国XXXX铁路,2016-11-13,2016-11-19,5
152039403,易宝XXXX50,2017-01-09,2017-01-16,5
152039403,易宝XXXX50,2017-02-16,2017-02-23,5
152020616,上海XXXX公司,2017-04-13,2017-04-15,5
152009005,出租XXXX租车,2016-08-26,2016-09-02,5
85454324,交通XXXX通部,2017-03-17,2017-03-18,5
152009005,出租XXXX租车,2016-12-28,2016-12-28,5
152009005,出租XXXX租车,2016-08-27,2016-09-03,5
152009005,出租XXXX租车,2017-01-06,2017-01-08,5
152009162,佛山XXXX公司,2016-11-25,2016-11-25,5
152009011,铁道XXXX道部,2016-11-05,2016-11-05,5
152009148,上海XXXX克咖,2017-03-07,2017-03-14,5
152028678,辽宁XXXX汽车,2016-11-19,2016-11-20,5
152042645,武汉XXXX公司,2016-10-28,2016-11-01,5
152020252,中国XXXX铁路,2016-11-18,2016-11-21,5
152020252,中国XXXX铁路,2016-12-03,2016-12-10,5
152020501,四川XXXX服务,2016-10-27,2016-11-02,5
200002343,出租XXXX租车,2016-11-26,2016-12-03,5
152020616,上海XXXX公司,2016-11-06,2016-11-06,5
152020616,上海XXXX公司,2017-03-19,2017-03-26,5
200001644,广州XXXX租车,2016-11-05,2016-11-05,5
200001640,出租XXXX租车,2016-10-22,2016-10-29,5
